trial_id,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.lr,config.penalty
09653_00010,33.9688385158115,0.8482269503546099,0.018439716312056764,10,0.07671489564818923,8.249097347259521,True,True,,,10,7a327ff2378f4352913287f28e6039b0,2021-09-12_21-17-11,1631499431,83.05234980583191,18908,DESKTOP-QG4I0BJ,192.168.1.23,83.05234980583191,0,10,"10_lr=0.005,penalty=0.5",0.005,0.5
09653_00011,33.79834349314372,0.8541540020263425,0.01727456940222899,10,0.0868760987646357,8.465702295303345,True,True,,,10,59b794f46aa947fe9df072a1fd5aa4a2,2021-09-12_21-17-17,1631499437,82.0331346988678,18220,DESKTOP-QG4I0BJ,192.168.1.23,82.0331346988678,0,10,"11_lr=0.01,penalty=0.5",0.01,0.5
09653_00012,33.87686394161648,0.8577001013171226,0.013728470111448843,10,0.08570797132665958,9.045843362808228,True,True,,,10,05166ffe5013444aa501d91dae81b942,2021-09-12_21-17-33,1631499453,94.08833026885986,2472,DESKTOP-QG4I0BJ,192.168.1.23,94.08833026885986,0,10,"12_lr=0.001,penalty=1",0.001,1.0
09653_00013,33.969929917653396,0.8517730496453901,0.014893617021276617,10,0.07539094785443506,8.83670449256897,True,True,,,10,47e7faf2bcd84a69bd8eb1db8d86994e,2021-09-12_21-17-28,1631499448,82.29105377197266,10260,DESKTOP-QG4I0BJ,192.168.1.23,82.29105377197266,0,10,"13_lr=0.005,penalty=1",0.005,1.0
09653_00014,33.79452114105225,0.8541540020263425,0.01727456940222899,10,0.08673526619059968,8.710541725158691,True,True,,,10,f5d05c64f9b041f68921a6f8de99a4fa,2021-09-12_21-18-53,1631499533,89.72815680503845,12560,DESKTOP-QG4I0BJ,192.168.1.23,89.72815680503845,0,10,"14_lr=0.01,penalty=1",0.01,1.0
09653_00015,33.87710947248671,0.8577001013171226,0.013728470111448843,10,0.08406496886541387,9.188354730606079,True,True,,,10,15f5af2c7e534ae488b659b463c2dd16,2021-09-12_21-18-59,1631499539,90.38850712776184,22284,DESKTOP-QG4I0BJ,192.168.1.23,90.38850712776184,0,10,"15_lr=0.001,penalty=2",0.001,2.0
09653_00016,33.97392533196343,0.8517730496453901,0.014893617021276617,10,0.07453713280374319,9.565588474273682,True,True,,,10,f357e4ebf0c54e3e9df8c960edad5405,2021-09-12_21-19-07,1631499547,87.41398334503174,12284,DESKTOP-QG4I0BJ,192.168.1.23,87.41398334503174,0,10,"16_lr=0.005,penalty=2",0.005,2.0
09653_00017,33.79585446675618,0.8577001013171226,0.013728470111448843,10,0.08438828327431674,9.497679471969604,True,True,,,10,13d6e82af7014fc080e5eba91f697431,2021-09-12_21-19-14,1631499554,87.76103591918945,21460,DESKTOP-QG4I0BJ,192.168.1.23,87.76103591918945,0,10,"17_lr=0.01,penalty=2",0.01,2.0
09653_00018,33.87756681018406,0.8577001013171226,0.013728470111448843,10,0.08136683901132152,8.399117469787598,True,True,,,10,76b8dd735ff04d529c7955b2d734698a,2021-09-12_21-20-26,1631499626,80.62591934204102,15796,DESKTOP-QG4I0BJ,192.168.1.23,80.62591934204102,0,10,"18_lr=0.001,penalty=5",0.001,5.0
09653_00019,33.98537730534871,0.8517730496453901,0.014893617021276617,10,0.07343373855608004,7.74660062789917,True,True,,,10,3f25c07ab0884d6ea903b327ad406339,2021-09-12_21-20-31,1631499631,79.51853537559509,9532,DESKTOP-QG4I0BJ,192.168.1.23,79.51853537559509,0,10,"19_lr=0.005,penalty=5",0.005,5.0
09653_00020,33.79879113515218,0.8577001013171226,0.013728470111448843,10,0.0822954164804719,7.2901856899261475,True,True,,,10,8691589e0d794e5d82c3854ad28b19dd,2021-09-12_21-20-37,1631499637,77.57789158821106,20612,DESKTOP-QG4I0BJ,192.168.1.23,77.57789158821106,0,10,"20_lr=0.01,penalty=5",0.01,5.0
